CustomerID,prob_churn
1228-ZLNBX,0.6707752527080114
7813-ZGGAW,0.6704812288874787
5839-SUYVZ,0.6690516799428483
7421-ZLUPA,0.6682419568698569
8982-NHAVY,0.6680444127616574
1353-LJWEM,0.6678673056788813
2277-DJJDL,0.6674584925924948
6464-KEXXH,0.6668906928177254
7130-YXBRO,0.6663157950741211
8468-EHYJA,0.6660470627369963
7554-AKDQF,0.6653929807904219
2027-WKXMW,0.6653802972111424
7272-QDCKA,0.6636809720912767
0856-NAOES,0.66333596085307
0508-OOLTO,0.6626153113873178
5402-HTOTQ,0.6624858625533188
8229-MYEJZ,0.662236572717411
7876-BEUTG,0.6621736828279314
3569-EDBPQ,0.6621404530991872
3589-PPVKW,0.6620968861044206
6429-SHBCB,0.6611163195624429
5146-CBVOE,0.6609915609112279
8058-DMYRU,0.6608210429721135
2712-SYWAY,0.660346717734986
0730-KOAVE,0.659677582131716
1025-FALIX,0.6592408588132056
1421-HCERK,0.6592166305694576
8158-WPEZG,0.6590582872748322
5419-JKZNQ,0.6587033632593199
2067-QYTCF,0.6578788076754615
3351-NGXYI,0.6577739817012427
6741-EGCBI,0.6568522326038542
3055-MJDSB,0.6567802322626878
1803-BGNBD,0.6564955690297635
5172-MIGPM,0.6562158273266142
9780-FKVVF,0.6557866587602059
0380-NEAVX,0.6555647410472059
3583-KRKMD,0.6553740579999464
6844-DZKRF,0.6548104416584807
6143-JQKEA,0.6547750400522908
3808-HFKDE,0.6546236411280297
1548-FEHVL,0.6545077053312175
0455-XFASS,0.6544999128305623
0374-AACSZ,0.653726446037733
7312-XSBAT,0.6537128829034877
8286-AFUYI,0.6536518457079874
9244-ZVAPM,0.6533817606584755
7754-IXRMC,0.6533732797649247
6582-OIVSP,0.6533715835745241
3413-BMNZE,0.6533698873802267
7252-NTGSS,0.653366494979942
2672-OJQZP,0.6533529252229405
4146-SVFUD,0.6533478364997742
5858-EAFCZ,0.6533427477415416
6145-NNPNO,0.6533325701198809
1895-QTKDO,0.6533257849608544
1596-OQSPS,0.6530468277394363
5302-BDJNT,0.652985552066443
4993-JCRGJ,0.6529370194580704
6158-HDPXZ,0.652694493007223
2209-XADXF,0.6526910975106093
9895-VFOXH,0.6526622351623139
3439-GVUSX,0.6526622351623139
9659-QEQSY,0.651633133234275
4320-QMLLA,0.6515601529086902
1848-LBZHY,0.6509844442442116
0867-LDTTC,0.6508323863260952
1728-CXQBE,0.6507384222128165
3692-JHONH,0.6504882846160666
6537-QLGEX,0.6498621039470934
5213-TWWJU,0.6492360679104194
9584-EXCDZ,0.6490560057267115
8167-GJLRN,0.6489287780301818
7794-JASDG,0.6483199576242623
6888-SBYAI,0.6483182500158287
8757-TFHHJ,0.648287512415333
0623-GDISB,0.6482414037103608
8782-LKFPK,0.6481750464723418
8725-JEDFD,0.6481259195389033
1427-VERSM,0.6475767453104881
6362-QHAFM,0.6471812722825195
6137-NICCO,0.6463425053094375
3503-TYDAY,0.6463356861234392
4026-SKKHW,0.6458746134491066
5778-BVOFB,0.6458512536113966
1763-WQFUK,0.6457187154555197
2181-UAESM,0.6456795548524764
9873-MNDKV,0.6455989242274476
9029-FEGVJ,0.6453737990587869
1357-BIJKI,0.6452825829680713
6817-WTYHE,0.6451974878144892
4223-WOZCM,0.6450620330023198
8805-JNRAZ,0.6449454203637373
5948-UJZLF,0.6447155744866249
5312-UXESG,0.6447056079093187
4343-EJVQB,0.6445745733192455
8623-ULFNQ,0.6444337393086345
1049-FYSYG,0.6438011852453001
8118-TJAFG,0.6433681085750237
6854-EXGSF,0.6430887188819385
1777-JYQPJ,0.6427041641320792
6233-HXJMX,0.6421311862500054
2325-WINES,0.6415219473611472
9881-VCZEP,0.6405643176952752
6168-YBYNP,0.6403848892899543
2040-VZIKE,0.6400908714698585
8676-OOQEJ,0.6396896850229534
7869-ZYDST,0.639594498654747
8791-GFXLZ,0.639247037261946
7054-ENNGU,0.6391380208355221
7766-CLTIC,0.6390003507930375
8564-LDKFL,0.6389273164780587
4840-ORQXB,0.638793161399
3932-IJWDZ,0.638490133994588
7905-NJMXS,0.6381822485212417
5947-SGKCL,0.6378283153254667
0422-UXFAP,0.6378233933362414
6954-OOYZZ,0.637476713181513
6257-RJOHI,0.6370764900116436
1600-DILPE,0.6368705528096601
4176-FXYBO,0.6367734009738061
9522-BNTHX,0.6367358300708963
3761-FLYZI,0.6366899068648527
8660-BUETV,0.6359413020262925
4061-UKJWL,0.6357210606131817
8404-FYDIB,0.6354081941048899
2207-QPJED,0.6353476081008711
4482-FTFFX,0.6351077134257394
6908-VVYHM,0.6350659334906821
0118-JPNOY,0.6345793585522583
0975-VOOVL,0.6342212198111483
6128-AQBMT,0.6338848727825533
4948-WBBKL,0.6336597816422215
4983-CLMLV,0.6335888842291151
3842-QTGDL,0.6323110034072961
1703-MGIAB,0.6319426175545512
9314-QDMDW,0.6319017561298155
7636-OWBPG,0.6318972552619606
8800-JOOCF,0.6314068219023246
5939-XAIXZ,0.6311177957028922
5055-MGMGF,0.6310623689267679
0929-HYQEW,0.6310355731347063
2208-UGTGR,0.629748915483588
8967-SZQAS,0.6295568414799729
7326-RIGQZ,0.6290748850337275
8388-FYNPZ,0.6288835710094022
1047-NNCBF,0.6287311402827637
6234-PFPXL,0.6282183045640684
1575-KRZZE,0.6280266669921298
7878-JGDKK,0.6278337321959007
2360-RDGRO,0.6274981189579689
1456-TWCGB,0.6274031365542787
3001-UNBTL,0.6269825849210731
1442-BQPVU,0.6259552275941654
2014-MKGMH,0.6255446222071239
0531-ZZJWQ,0.6251040921134372
9819-FBNSV,0.6250667511641254
4672-FOTSD,0.6250508224844498
7009-LGECI,0.6229574255495903
2139-FQHLM,0.6228737785910308
5201-USSQZ,0.6224953459207231
7975-TZMLR,0.6223638124599924
7271-AJDTL,0.6221534754946977
7966-YOTQW,0.6216509676994022
8734-DKSTZ,0.6214781661299171
2043-WVTQJ,0.6209620514834153
5981-ZVXOT,0.6205558157747627
4976-LNFVV,0.6201271850566422
5600-PDUJF,0.619574367033463
3058-WQDRE,0.6194528357635227
4824-GUCBY,0.6189653999258216
9626-WEQRM,0.6185283605820393
4130-MZLCC,0.6179328543891736
2927-QRRQV,0.6179194620620573
9163-GHAYE,0.6178136358524281
6288-LBEAR,0.6166927760737587
7928-VJYAB,0.6160870904032425
1853-ARAAQ,0.6155675002189966
1379-FRVEB,0.6154892317034926
2446-ZKVAF,0.6154062147542986
4480-MBMLB,0.615225712026999
6439-LAJXL,0.6150504355809547
3043-TYBNO,0.6146921996395192
2669-OIDSD,0.6144299178787718
9489-UTFKA,0.6143264953432603
9822-WMWVG,0.6139894375743673
3113-IWHLC,0.6135290099773868
6180-YBIQI,0.6128080990068826
9054-FOWNV,0.6127738192198297
8069-YQQAJ,0.6117416914631393
6538-POCHL,0.6115190485278778
7285-KLOTR,0.6114379375355344
6821-JPCDC,0.6096700377062575
8263-OKETD,0.6091251674343452
3452-ABWRL,0.6090217791095158
2087-QAREY,0.6089647810465144
4957-TREIR,0.608932565101575
3855-ONCAR,0.6088743221611619
5136-RGMZO,0.6087748813380299
3566-VVORZ,0.6083258819692736
7343-EOBEU,0.6083016593398958
3258-SANFR,0.6082097231514975
0419-YAAPX,0.607772927432255
2195-VVRJF,0.60759774641696
6726-WEXXK,0.6073724430586291
5780-INQIK,0.6069356138226961
7064-FRRSW,0.6063834761801569
5423-BHIXO,0.6061778923202862
3301-LSLWQ,0.6060543238366476
3644-QXEHN,0.605527736709669
6599-GZWCM,0.6054847289352906
4067-HLYQI,0.6054277437082536
5018-GWURO,0.6052630185761364
8329-UTMVM,0.6049266088078137
2676-OXPPQ,0.6048240913190454
7047-FWEYA,0.604669654336695
9919-YLNNG,0.6044365014805516
8149-AIQCG,0.6038196850460391
1641-RQDAY,0.6034663465091087
9681-KYGYB,0.6033323804980337
0567-GGCAC,0.6032950219942897
4646-QZXTF,0.6028774229950208
5527-ACHSO,0.6019576103710779
0191-ZHSKZ,0.6019332304563709
7850-VWJUU,0.600889975802472
0027-KWYKW,0.6006005848935402
3845-FXCYS,0.5988825364025996
6088-BXMRG,0.5988675650700149
6578-KRMAW,0.5977589589605197
9003-CPATH,0.5975614306097182
0060-FUALY,0.5975162531160337
6874-SGLHU,0.59751293328987
5816-QVHRX,0.5974153629446955
4452-QIIEB,0.5973249839914503
3956-CJUST,0.5960324741275315
2455-USLMV,0.5956495656555608
8535-SFUTN,0.5955785993509793
9356-AXGMP,0.5947519849897914
5542-DHSXL,0.5946590945925125
2615-YVMYX,0.5943365278557641
1329-VHWNP,0.5941341964206603
3509-GWQGF,0.5937765464076614
6807-SIWJI,0.593583785733771
9688-YGXVR,0.5932583658382818
9708-HPXWZ,0.5932078814871105
6645-MXQJT,0.5931601094261072
1307-TVUFB,0.5929142480293296
8735-IJJEG,0.5922293028469151
5149-TGWDZ,0.5921520782622953
3604-WLABM,0.5912493709404678
6133-OZILE,0.5905329157691831
6847-KJLTS,0.5902002829386054
4238-HFHSN,0.5901246291600512
2519-LBNQL,0.5896952298979863
9112-WSNPU,0.5896358275628382
8455-HIRAQ,0.5895731720666626
2792-VPPET,0.5895046136573526
3195-TQDZX,0.5889426633147271
1958-RNRKS,0.5888979428606216
2190-BCXEC,0.588733639009147
5325-UWTWJ,0.5886803432141614
6202-DYYFX,0.5886027955551524
7621-VPNET,0.5884468361229336
9327-QSDED,0.5883438929934196
8016-NCFVO,0.5883277034590849
9812-GHVRI,0.5878647506627048
0129-KPTWJ,0.5877702276408879
5046-NUHWD,0.5865847977033276
3179-GBRWV,0.5864309162910588
8980-WQFWL,0.5859236970188347
1258-YMZNM,0.5852892746786874
5843-TTHGI,0.5847988642571634
4307-KWMXE,0.5842374840067031
5002-GCQFH,0.5841504917316463
4338-EYCER,0.5839752943638575
5651-WYIPH,0.5838183529295837
4439-YRNVD,0.5836624958301658
0550-DCXLH,0.5835714831727814
1422-DGUBX,0.5824639242089976
5671-UUNXD,0.5820307604139281
9643-AVVWI,0.5813203099700942
0924-BJCRC,0.5812851686177628
2920-RNCEZ,0.5811772248464261
2279-AXJJK,0.579910939748703
2267-FPIMA,0.5798940982423008
6029-CSMJE,0.5794391382557625
7319-VENRZ,0.5794172345117202
3522-CDKHF,0.5792924360807854
6173-GOLSU,0.5791360092857607
3577-AMVUX,0.5789620468206633
2273-QCKXA,0.5787429510100471
2607-FBDFF,0.5787411250812156
5309-TAIKL,0.5786558166150979
2049-BAFNW,0.5782626576712413
6656-JWRQX,0.5780672107234827
1816-FLZDK,0.5780160616882147
4396-KLSEH,0.577881347728489
1261-FWTTE,0.5778546487995259
3345-JHUEO,0.5776145920254099
1134-YWTYF,0.5774383378080086
7596-LDUXP,0.5772305554821735
9373-WSLOY,0.5768010919737677
1689-YQBYY,0.5767504806998741
0080-OROZO,0.5767127553021983
3946-JEWRQ,0.5764115939116828
7799-DSEWS,0.5757321940051394
2842-BCQGE,0.5751545315728523
2480-JZOSN,0.5750094324633924
7814-LEEVE,0.5749966208241077
2770-NSVDG,0.5748943640297347
9396-ZSFLL,0.5745265932350743
2386-OWURY,0.574079575869526
0237-YFUTL,0.5736657071908782
3898-GUYTS,0.5735877125587843
3717-LNXKW,0.5734238198409349
2519-ERQOJ,0.5734120765801846
2828-SLQPF,0.5726660357004738
5651-CPDND,0.5717765076942569
9281-PKKZE,0.5717757581356556
7629-WIXZF,0.5714930888466582
4415-WNGVR,0.5712203292559079
2101-RANCD,0.5706564407251006
3629-WEAAM,0.570613849324134
0112-QAWRZ,0.5704927483455822
2740-JFBOK,0.5703328568646658
1552-AAGRX,0.5703214351062373
7130-CTCUS,0.5700498821979902
2692-PFYTJ,0.5699370238805196
8896-BQTTI,0.5699094876624939
8095-WANWK,0.5694497047202324
8033-VCZGH,0.5675264451110277
2709-UQGNP,0.5673162149358694
4827-USJHP,0.5672542935122198
4070-OKWVH,0.5669668288461812
5366-OBVMR,0.5667651937343956
9069-LGEUL,0.5665168770604064
7147-AYBAA,0.5663899871190319
8910-LEDAG,0.5663070023682196
1784-EZDKJ,0.5659258884396529
6898-MDLZW,0.565517778069977
4462-CYWMH,0.5653352085320987
4989-LIXVT,0.5651002649082776
0228-MAUWC,0.564794821001723
2144-BFDSO,0.5641952336858177
1077-HUUJM,0.5636794577154984
1370-GGAWX,0.5635350773384388
3620-MWJNE,0.5632965903122429
0771-WLCLA,0.5628244932594496
8695-WDYEA,0.562760173675266
8885-QSQBX,0.5626975152294973
4123-FCVCB,0.562449859043406
1976-AZZPJ,0.5619917152985482
5999-LCXAO,0.5619731125860187
8450-UYIBU,0.5614467665858923
2826-DXLQO,0.560658359738352
1685-VAYJF,0.5605370200353164
5035-PGZXH,0.5600652820999776
8677-HDZEE,0.5598929579417004
2018-PZKMU,0.5597564749563267
5686-CMAWK,0.5592324354363729
5186-EJEGL,0.5589480984378338
4007-NHVHI,0.5587689793207833
1559-DTODC,0.5580361500013308
1217-VASWC,0.5580231164009414
9767-FFLEM,0.5577975822022272
8728-SKJLR,0.5574658125394983
4003-FUSHP,0.5566912571117159
7950-XWOVN,0.5565315399209063
9779-DPNEJ,0.556444277337137
0701-TJSEF,0.5563799792245867
3511-APPBJ,0.5557164031962774
8120-JDCAM,0.5554130879325094
7346-MEDWM,0.5552746010833594
4188-FRABG,0.5545138982709175
1216-BGTSP,0.5545041872715392
6620-JDYNW,0.5544558520361369
6629-LADHQ,0.5541321060324467
8124-NZVGJ,0.5539838112083063
6184-DYUOB,0.5537934539220036
4945-RVMTE,0.5537264900318379
3797-FKOGQ,0.5534619009287995
5066-GFJMM,0.5534417953379377
7673-LPRNY,0.5532138088776911
5701-ZIKJE,0.5528428095403801
3162-KKZXO,0.5526990541513809
6537-OTKMY,0.5524537654011671
5934-RMPOV,0.5521011678631609
7072-MBHEV,0.5518924342714872
1356-MKYSK,0.5518430343022442
2824-MYYBN,0.5512328533946927
2604-XVDAM,0.5510534127842782
8735-DCXNF,0.5501579876545154
2806-MLNTI,0.550122948734412
9052-VKDUW,0.5499164870813311
5973-EJGDP,0.5497897671199291
6469-QJKZW,0.5497265190351607
2108-GLPQB,0.549685362672543
8800-ZKRFW,0.549414376447468
2460-NGXBJ,0.5485728867972451
2883-ILGWO,0.5484802373810969
2452-KDRRH,0.5480460878874309
1986-PHGZF,0.5473610103417766
0215-BQKGS,0.546819290635173
2252-ISRNH,0.5466946107526647
6897-UUBNU,0.5461907702222712
7398-LXGYX,0.5461172499621887
0481-SUMCB,0.5460622451875368
2826-UWHIS,0.5460413450402306
2616-UUTFK,0.5459397132126151
5445-GLVOT,0.5458162545553404
6815-ABQFQ,0.5456210560998286
4010-YLMVT,0.5428222010300084
2305-MRGLV,0.5424528140431285
7883-ROJOC,0.542408377628701
7661-CPURM,0.5423135935202863
4724-WXVWF,0.5422262834210417
8663-UPDGF,0.5416365631841906
5575-TPIZQ,0.5407714193716878
3537-HPKQT,0.539932699393295
7789-HKSBS,0.5398635353153255
1480-IVEVR,0.5395714806681097
8731-WBBMB,0.538711265357652
6633-SYEUS,0.53827461168316
1996-DBMUS,0.5382099149892615
7159-FVYPK,0.5380778604543954
8868-GAGIO,0.5380190123272311
2475-MROZF,0.5379462100684492
0002-ORFBO,0.5379048745824108
2378-HTWFW,0.5371254546522598
4950-BDEUX,0.5365549613458569
8217-QYOHV,0.5359934206491944
7821-DPRQE,0.5358151521193204
9233-PSYHO,0.5358131799159221
2625-TRCZQ,0.535460140482575
8445-DNBAE,0.5352567249315812
8992-OBVDG,0.5348782740982659
8679-LZBMD,0.5344425280177358
1840-BIUOG,0.5333823794544488
6575-SUVOI,0.5322888057057374
7075-BNDVQ,0.5319041927848221
5443-SCMKX,0.5317483911688035
4692-NNQRU,0.531536084883026
9828-QHFBK,0.5315176413897186
5371-VYLSX,0.5315020075233068
9375-MHRRS,0.5311418690766542
0277-BKSQP,0.5309571630871518
7729-JTEEC,0.5307102729381034
3071-VBYPO,0.5304902433454993
7245-JMTTQ,0.530385189075797
3794-NFNCH,0.5303012056971426
6968-GMKPR,0.529973240870067
8148-BPLZQ,0.5299308706554887
2229-VWQJH,0.5297245605556817
8627-ZYGSZ,0.5294672079610954
0872-JCPIB,0.5292461400988143
2843-CQMEG,0.5291647988557893
2458-EOMRE,0.5289628116775165
5022-JNQEQ,0.5286094970232442
8152-UOBNY,0.5285231864493068
6549-NNDYT,0.5285037225648482
6551-GNYDG,0.528448471604985
3452-SRFEG,0.5280108768807671
6475-VHUIZ,0.5276407166920055
3521-MNKLV,0.5272816034272124
4324-AHJKS,0.5266514724000676
7446-YPODE,0.5263860373154909
8903-XEBGX,0.525975735714826
2267-WTPYD,0.5258915691367576
3890-RTCMS,0.5257578873077181
5624-RYAMH,0.5256535439499158
2858-EIMXH,0.5253469277052978
3349-ANQNH,0.5251122614528304
0058-EVZWM,0.5248009927365958
9833-TGFHX,0.5240921421272362
6818-DJXAA,0.5233515774129783
5311-IHLEI,0.5231186440132449
3594-KADLU,0.5230093837161645
3638-DIMPH,0.5229247409267798
6360-SVNWV,0.5226248473294312
5370-IIVVL,0.5226101571646066
6199-IWKGC,0.5223454238279183
4488-KQFDT,0.5222051275493176
1215-FIGMP,0.5214700192567268
8620-RJPZN,0.5213916399055011
5088-QZLRL,0.5213897709665822
1156-ZFYDO,0.5213561299636984
7617-EYGLW,0.5213449162530095
4232-JGKIY,0.5213355714776688
8992-CEUEN,0.5213224887671074
6890-PFRQX,0.5208792371787928
1656-DRSMG,0.5207819183617081
3709-OIJEA,0.5206334854350276
6576-FBXOJ,0.5199373759078831
7502-BNYGS,0.5198957269082056
7610-TVOPG,0.5193038831121887
1024-KPRBB,0.5192856819044027
5951-AOFIH,0.5191716654909533
1935-IMVBB,0.5188144603535053
0575-CUQOV,0.5181998283699517
9971-ZWPBF,0.518153139533741
1697-NVVGY,0.5180640827245072
6300-BWMJX,0.5174194657673128
8705-DWKTI,0.5165327001142852
2027-CWDNU,0.5161335207721854
0314-TKOSI,0.5160772340058478
4191-XOVOM,0.5159099736578748
2293-IJWPS,0.5158942341001379
8003-EWNDZ,0.5158744027053345
5996-DAOQL,0.5154186456448706
8262-COGGB,0.5154186456448706
4634-JLRJT,0.5154149044733868
2081-KJSQF,0.5154111633001753
0670-KDOMA,0.5154111633001753
4661-NJEUX,0.515403680948571
2369-FEVNO,0.5153980691803357
2465-BLLEU,0.5153924574082175
7853-WNZSY,0.5153924574082175
7291-CDTMJ,0.5153887162246488
1622-HSHSF,0.5153849750393553
8566-YPRGL,0.515383104446062
5906-BFOZT,0.515383104446062
7298-IZWLY,0.5153793632581822
1098-TDVUQ,0.5153737514731308
4282-ACRXS,0.5152138099866408
7036-ZZKBD,0.514795262001971
8985-OOPOS,0.5147353791235645
6896-SRVYQ,0.5140229086296211
9097-ZUBYC,0.513917200892992
8755-IWJHN,0.5138288331814886
6261-LHRTG,0.513386094150788
2599-CZABP,0.5133210689664482
7892-QVYKW,0.5130930075227068
7109-MFBYV,0.5128517994880843
0100-DUVFC,0.5126134746622475
3174-RKMOW,0.512608623823443
0668-OGMHD,0.511970163604234
0810-BDHAW,0.5118859144236606
2832-SCUCO,0.5113405347026168
5828-DWPIL,0.5107956741831625
9137-NOQKA,0.5105844626807298
4923-ADWXJ,0.5105307339226218
6624-JDRDS,0.5100355610989109
4828-FAZPK,0.5099909340134149
2924-KHUVI,0.5099429064532187
1215-VFYVK,0.5099292388631127
0959-WHOKV,0.5099030172431269
3780-YVMFA,0.5098304168395515
7750-EYXWZ,0.509809403798714
1091-SOZGA,0.5097515096965396
1394-SUIUH,0.509727675230969
0691-NIKRI,0.5091805725876369
8212-DJRCH,0.5089057187174638
9795-VOWON,0.5088942676376019
9099-FTUHS,0.5069402167463928
6994-ORCWG,0.5069208501873487
2674-MLXMN,0.5065711943738614
9027-YFHQJ,0.5065422234691559
2988-GBIVW,0.5059048469783981
9323-HGFWY,0.5056859294381535
7537-CBQUZ,0.5054676698484362
8294-UIMBA,0.5052184534487806
5982-FPVQN,0.5051548392342687
3594-IVHJZ,0.5048106856975969
4986-MXSFP,0.504752647665895
3007-FDPEA,0.5047133315070366
0871-OPBXW,0.5046908651043435
2640-LYMOV,0.5046740152898873
7636-XUHWW,0.5044830499932418
6942-LBFDP,0.5044793055624036
2669-QVCRG,0.5040935962978093
7251-LJBQN,0.5036842717696247
2623-DRYAM,0.503641837664263
2522-AHJXR,0.5035431726672538
8065-BVEPF,0.5033757009213398
5206-HPJKM,0.5030118766855991
0423-UDIJQ,0.5028472928609655
8807-ARQET,0.5025032101254171
5628-RKIFK,0.5023019770615582
3144-KMTWZ,0.5017234998699083
8547-NSBBO,0.5014700691312133
6572-ADKRS,0.501130503410032
7594-LZNWR,0.50084966127035
6284-KMNUF,0.5007939649863733
4365-MSDYN,0.5007854163902392
7483-IQWIB,0.5004967302880797
0326-VDYXE,0.5003914749341041
3744-ZBHON,0.5002261118427502
2716-GFZOR,0.5001113784932871
4693-VWVBO,0.5000426200082165
0096-FCPUF,0.4995518666772209
6637-KYRCV,0.4993284115214219
3402-XRIUO,0.49830810047198504
7693-QPEFS,0.49782735779927806
9342-VNIMQ,0.4977826989996773
2672-TGEFF,0.497699432159172
3723-BFBGR,0.49686862578150154
3657-COGMW,0.49678565118821394
6469-MRVET,0.4966236115881753
0440-MOGPM,0.49636846144106583
5201-FRKKS,0.49608571419556047
6647-ZEDXT,0.4959531755085247
4918-FYJNT,0.4959290317481367
3584-WKTTW,0.49560893547009943
1518-OMDIK,0.4955682690683966
4393-RYCRE,0.49465482030889507
7526-IVLYU,0.494344418215907
0463-WZZKO,0.494297615109112
2393-DIVAI,0.494095426846649
9039-ZVJDC,0.49377155525622973
4947-DSMXK,0.4934993723976448
2065-MMKGR,0.4934639083323123
9776-OJUZI,0.4932327263188353
0880-FVFWF,0.4932085960993515
6728-VOIFY,0.4929890402793745
5243-SAOTC,0.4928732823735592
4450-YOOHP,0.49253276746992963
8166-ORCHU,0.49245113612377545
1866-OBPNR,0.49223529373970837
1360-JYXKQ,0.49151955374887407
8981-FJGLA,0.4914432697680969
6131-FOYAS,0.49121181082347803
4939-KYYPY,0.49115957953280814
7351-MHQVU,0.49100350494635275
6549-YMFAW,0.49097506821562065
3606-SBKRY,0.49078126733130156
0929-PECLO,0.49072826031172173
1335-HQMKX,0.4902760442442885
5133-VRSAB,0.48922509454983504
3016-KSVCP,0.4889459517196496
4987-GQWPO,0.4881291801546348
7103-IPXPJ,0.48807154561338634
5334-JLAXU,0.48722996351671455
1020-JPQOW,0.4871839243166259
5076-YVXCM,0.4861004304815193
9500-LTVBP,0.48598400805358694
0895-LMRSF,0.48595373670163394
6067-NGCEU,0.4854280750015469
2480-EJWYP,0.4847629899449525
7976-CICYS,0.4834903270004598
5600-KTXFM,0.4833993296809165
2270-CHBFN,0.4833047446074987
0512-FLFDW,0.4832439220390987
3069-SSVSN,0.48299867219301834
5712-VBOXD,0.48291802963306796
0690-SRQID,0.48288436646278315
4486-EFAEB,0.48266303689977436
5144-PQCDZ,0.4825739245874495
0853-NWIFK,0.4822201134882944
0887-WBJVH,0.48180932619796757
7402-PWYJJ,0.48177468136074264
9512-PHSMG,0.48135116072575823
7175-NTIXE,0.48111847241412303
8851-RAGOV,0.48100578140790384
0319-QZTCO,0.48089798331903355
1406-PUQVY,0.4805429993685554
8064-RAVOH,0.48054112983833563
6917-YACBP,0.48042204844366043
2320-SLKMB,0.48028323938991574
8952-WCVCD,0.4802503757658853
4819-HJPIW,0.480220781101695
2862-PFNIK,0.47960082631630213
7748-UMTRK,0.4794031438696165
9938-EKRGF,0.4792413207960128
7108-DGVUU,0.47899400216754695
0114-RSRRW,0.4789209317064183
1710-RCXUS,0.47876395590263343
5136-GFPMB,0.4787639434467446
7797-EJMDP,0.47813808501000643
2731-GJRDG,0.47785371114728115
4747-LCAQL,0.4777184230585929
3689-MOZGR,0.4776970040154781
0621-HJWXJ,0.4771008142581057
5651-YLPRD,0.4770242688634168
5018-HEKFO,0.47663881570398664
7426-GSWPO,0.475970307039597
7409-JURKQ,0.47589204065191404
5215-LNLDJ,0.47579459300121146
7296-PIXQY,0.47578685622302064
2303-PJYHN,0.47549551374451465
0584-BJQGZ,0.47539722895622966
6959-GQEGV,0.47538597088638246
7017-VFULY,0.47516491178683906
8739-QOTTN,0.4751163506140957
8111-BKVDS,0.4750905868977196
7018-WBJNK,0.4750824881255583
4237-CLSMM,0.47497253759740254
1767-TGTKO,0.47419946050459816
3545-CNWRG,0.4731819385055056
8317-BVKSO,0.4730301079563248
4673-KKSLS,0.4730054341482755
5198-EFNBM,0.47285687556698325
2732-ISEZX,0.4728440714186656
4350-ZTLPI,0.47247289281767285
3694-GLTJM,0.4723867178622857
5802-ADBRC,0.47221686502168964
0303-WMMRN,0.4721627248183504
1216-JWVUX,0.47183780674896914
7964-YESJC,0.47148684813393027
0471-ARVMX,0.47123783585702844
8970-ANWXO,0.470792089524454
8713-IGZSO,0.47051230336372224
5067-XJQFU,0.47047667248353237
2155-AMQRX,0.46979897706426094
6713-OKOMC,0.46958780191465793
2379-GYFLQ,0.46839783353425646
4177-JPDFU,0.4683758784328807
8378-LKJAF,0.4682679887487525
7682-AZNDK,0.46795956894740326
2782-JEEBU,0.46793617600027515
3736-BLEPA,0.467650754405591
8799-OXZMD,0.4674871140175873
0365-TRTPY,0.4672222803731952
6689-VRRTK,0.46675674707284037
2486-WYVVE,0.46670382638536106
5924-IFQTT,0.46646792263815323
5294-DMSFH,0.46643786806524556
3167-SNQPL,0.4662031489946539
4283-IVYCI,0.46574151254996976
6296-DDOOR,0.46562370053255103
2621-UDNLU,0.46484636535449186
2045-BMBTJ,0.4648295693725061
9798-DRYDS,0.464749872268892
7856-GANIL,0.46464182292796075
0564-MUUQK,0.46407602275046567
7808-DVWEP,0.46401365373778075
4524-QCSSM,0.46318056959719145
6351-SCJKT,0.46317391266465524
6303-KFWSL,0.4629721831584589
1666-JZPZT,0.4626306436086397
2811-POVEX,0.46223651133414606
5955-EPOAZ,0.46165096991862087
9817-APLHW,0.4615212007434173
7025-IWFHT,0.4614832512128237
1452-KIOVK,0.4612683893905735
9693-XMUOB,0.46073877551432696
3307-TLCUD,0.46061656218461366
4879-GZLFH,0.4605534855609764
4869-EPIUS,0.460550945886477
9609-BENEA,0.4605174120507935
0899-WZRSD,0.46007673843392927
9277-JOOMO,0.4600387574481365
9332-GYWLO,0.4596229013366778
3858-XHYJO,0.4591929669737856
0898-XCGTF,0.45859113387695605
6344-SFJVH,0.45852448205230206
4826-TZEVA,0.4584125086648669
4929-ROART,0.4579469371877463
4685-ERGHK,0.4578015926280732
3807-BPOMJ,0.4577608347165988
2000-MPKCA,0.45764842886215457
8865-TNMNX,0.45716302140456705
3370-GQEAL,0.456917142508699
7143-BQIBA,0.45654631312409083
9389-ACWBI,0.45580865845284346
1472-TNCWL,0.4554704140241548
7128-GGCNO,0.4549947548982981
4832-VRBMR,0.45476808316840495
9800-ONTFE,0.45449907469598594
5702-SKUOB,0.45428301595296405
0851-DFJKB,0.45356758441624245
7880-XSOJX,0.4532733718827456
7395-XWZOY,0.45274724150440593
8295-FHIVV,0.4524976681418788
4118-CEVPF,0.45222499980923425
3221-CJMSG,0.45205880611784904
9788-YTFGE,0.45171292475291597
3570-YUEKJ,0.45149985141259924
0384-RVBPI,0.4511124335361313
1386-ZIKUV,0.45108419003105144
2720-FVBQP,0.450984390509334
2903-YYTBW,0.4507999598389119
3756-VNWDH,0.4506046271468044
2186-QZEYA,0.450105216056987
7868-BGSZA,0.45010473954620117
8023-QHAIO,0.44989051436481564
8746-OQQRW,0.4492742204635581
2172-EJXVF,0.44918310712113296
8597-CWYHH,0.44891971309342005
5188-HGMLP,0.44878966034817985
